estacao,data,condicao,temp_min,temp_max,umidade,uv,categoria_uv,risco_uv,precipitacao,prob_chuva,vento,rajada,direcao,prob_raios,risco
UTE Vale do Açu - UTE VLA,21/05/2026,Sem chuva,22,33,48,8,Muito Alto,Amarelo,0.2,10,10,33,SE,29,Amarelo
UTE Vale do Açu - UTE VLA,22/05/2026,Sem chuva,25,26,76,0,Baixo,Verde,0.0,1,13,27,E,15,Verde
Refinaria Abreu e Lima - RNEST,19/05/2026,Sem chuva,22,29,63,8,Muito Alto,Amarelo,0.34,34,9,24,S,28,Amarelo
Refinaria Abreu e Lima - RNEST,20/05/2026,Chuva fraca,23,28,65,8,Muito Alto,Amarelo,1.14,60,10,27,S,40,Amarelo
Refinaria Abreu e Lima - RNEST,21/05/2026,Sem chuva,23,28,66,8,Muito Alto,Amarelo,0.52,40,10,26,S,34,Amarelo
Refinaria Abreu e Lima - RNEST,22/05/2026,Sem chuva,23,24,84,0,Baixo,Verde,0.0,6,9,16,S,11,Verde
Unidade de Tratamento de Gás Sul Capixaba - UTGSUL,19/05/2026,Sem chuva,22,27,69,5,Moderado,Verde,0.46,65,8,20,S,44,Verde
Unidade de Tratamento de Gás Sul Capixaba - UTGSUL,20/05/2026,Chuva fraca,22,26,73,5,Moderado,Verde,2.4,80,8,21,S,53,Verde
Unidade de Tratamento de Gás Sul Capixaba - UTGSUL,21/05/2026,Chuva fraca,21,24,77,4,Moderado,Verde,3.78,100,13,30,SO,61,Amarelo
Unidade de Tratamento de Gás Sul Capixaba - UTGSUL,22/05/2026,Chuva fraca,21,22,92,0,Baixo,Verde,2.46,100,15,26,SO,54,Verde
Unidade de Tratamento de Gás de Cacimbas - UTGC,19/05/2026,Sem chuva,22,27,73,5,Moderado,Verde,0.92,50,7,19,SO,43,Verde
Unidade de Tratamento de Gás de Cacimbas - UTGC,20/05/2026,Chuva fraca,23,27,76,6,Alto,Amarelo,1.6,74,6,18,S,50,Amarelo
Unidade de Tratamento de Gás de Cacimbas - UTGC,21/05/2026,Chuva fraca,23,25,81,5,Moderado,Verde,5.34,68,12,35,S,54,Amarelo
Unidade de Tratamento de Gás de Cacimbas - UTGC,22/05/2026,Sem chuva,24,24,86,0,Baixo,Verde,0.92,85,19,34,S,55,Amarelo
Refinaria Duque de Caxias - REDUC,19/05/2026,Chuva fraca,22,24,79,1,Baixo,Verde,1.96,68,7,24,O,42,Verde
Refinaria Duque de Caxias - REDUC,20/05/2026,Chuva fraca,21,23,83,2,Baixo,Verde,6.28,89,5,16,O,49,Verde
Refinaria Duque de Caxias - REDUC,21/05/2026,Chuva fraca,20,21,86,0,Baixo,Verde,9.92,98,5,19,SO,52,Verde
Refinaria Duque de Caxias - REDUC,22/05/2026,Sem chuva,19,20,88,0,Baixo,Verde,0.06,44,4,8,SO,22,Verde
UTE Termorio - UTE TRI,19/05/2026,Chuva fraca,22,24,78,1,Baixo,Verde,1.96,68,6,20,O,41,Verde
UTE Termorio - UTE TRI,20/05/2026,Chuva fraca,21,23,82,2,Baixo,Verde,6.22,89,5,15,O,48,Verde
UTE Termorio - UTE TRI,21/05/2026,Chuva moderada,20,22,87,0,Baixo,Verde,10.06,98,5,17,SO,51,Amarelo
UTE Termorio - UTE TRI,22/05/2026,Sem chuva,19,20,89,0,Baixo,Verde,0.06,44,4,7,SO,21,Verde
Unidade de Tratamento de Gás de Itaboraí - UTGITB,19/05/2026,Chuva fraca,22,24,84,1,Baixo,Verde,2.24,87,5,20,O,50,Verde
Unidade de Tratamento de Gás de Itaboraí - UTGITB,20/05/2026,Chuva fraca,20,23,85,2,Baixo,Verde,6.54,90,5,16,O,51,Verde
Unidade de Tratamento de Gás de Itaboraí - UTGITB,21/05/2026,Chuva fraca,19,21,87,0,Baixo,Verde,7.7,98,5,19,O,52,Verde
Unidade de Tratamento de Gás de Itaboraí - UTGITB,22/05/2026,Sem chuva,19,19,92,0,Baixo,Verde,0.12,58,3,6,S,26,Verde
Unidade de Tratamento de Gás de Cabiúnas - UTGCAB,19/05/2026,Chuva fraca,22,26,73,4,Moderado,Verde,2.24,88,6,20,SO,53,Verde
Unidade de Tratamento de Gás de Cabiúnas - UTGCAB,20/05/2026,Chuva fraca,21,23,82,3,Moderado,Verde,4.44,95,8,18,SO,53,Verde
Unidade de Tratamento de Gás de Cabiúnas - UTGCAB,21/05/2026,Chuva fraca,20,23,84,2,Baixo,Verde,6.62,92,12,30,SO,56,Amarelo
Unidade de Tratamento de Gás de Cabiúnas - UTGCAB,22/05/2026,Sem chuva,20,20,83,0,Baixo,Verde,0.06,44,12,21,SO,28,Verde
UTE Termomacaé - UTE TMA,19/05/2026,Chuva fraca,21,26,74,4,Moderado,Verde,2.94,100,5,18,SO,59,Verde
UTE Termomacaé - UTE TMA,20/05/2026,Chuva fraca,22,24,84,3,Moderado,Verde,5.98,97,5,14,SO,52,Verde
UTE Termomacaé - UTE TMA,21/05/2026,Chuva fraca,20,23,87,1,Baixo,Verde,7.48,94,8,24,SO,53,Verde
UTE Termomacaé - UTE TMA,22/05/2026,Sem chuva,19,19,85,0,Baixo,Verde,0.14,40,9,18,SO,25,Verde
UTE Seropédica/Baixada Fluminense - UTE SRP/BF,19/05/2026,Chuva fraca,21,23,85,1,Baixo,Verde,1.94,74,4,19,SO,43,Verde
UTE Seropédica/Baixada Fluminense - UTE SRP/BF,20/05/2026,Chuva fraca,20,23,81,4,Moderado,Verde,5.72,94,4,18,SO,51,Verde
UTE Seropédica/Baixada Fluminense - UTE SRP/BF,21/05/2026,Chuva fraca,19,21,86,0,Baixo,Verde,8.54,98,5,22,S,52,Verde
UTE Seropédica/Baixada Fluminense - UTE SRP/BF,22/05/2026,Sem chuva,19,19,89,0,Baixo,Verde,0.04,25,3,6,S,13,Verde
Refinaria Gabriel Passos - REGAP,19/05/2026,Chuva fraca,19,26,62,6,Alto,Amarelo,3.0,85,4,16,S,56,Amarelo
Refinaria Gabriel Passos - REGAP,20/05/2026,Chuva fraca,19,25,70,6,Alto,Amarelo,5.6,78,5,19,SE,57,Amarelo
Refinaria Gabriel Passos - REGAP,21/05/2026,Chuva fraca,17,25,66,6,Alto,Amarelo,3.46,90,5,16,SE,55,Amarelo
Refinaria Gabriel Passos - REGAP,22/05/2026,Sem chuva,19,19,88,0,Baixo,Verde,0.14,18,8,18,SE,18,Verde
UTE Ibirité - UTE IBT,19/05/2026,Chuva fraca,19,26,62,6,Alto,Amarelo,3.0,85,4,16,S,56,Amarelo
UTE Ibirité - UTE IBT,20/05/2026,Chuva fraca,19,25,71,6,Alto,Amarelo,5.6,78,5,19,SE,57,Amarelo
UTE Ibirité - UTE IBT,21/05/2026,Chuva fraca,18,25,66,6,Alto,Amarelo,3.46,90,5,16,SE,55,Amarelo
UTE Ibirité - UTE IBT,22/05/2026,Sem chuva,19,20,88,0,Baixo,Verde,0.14,18,8,18,SE,18,Verde
UTE Juiz de Fora - UTE JF,19/05/2026,Chuva fraca,18,22,82,3,Moderado,Verde,5.0,100,4,16,S,62,Verde
UTE Juiz de Fora - UTE JF,20/05/2026,Chuva fraca,17,22,82,3,Moderado,Verde,6.12,100,4,15,S,60,Verde
UTE Juiz de Fora - UTE JF,21/05/2026,Chuva fraca,16,21,77,4,Moderado,Verde,1.1,98,9,32,S,60,Amarelo
UTE Juiz de Fora - UTE JF,22/05/2026,Sem chuva,15,15,89,0,Baixo,Verde,0.14,7,11,27,S,16,Verde
UTE Três Lagoas - UTE TLG,19/05/2026,Sem chuva,16,21,71,6,Alto,Amarelo,0.92,40,8,20,SO,27,Amarelo
UTE Três Lagoas - UTE TLG,20/05/2026,Chuva fraca,16,22,73,6,Alto,Amarelo,3.46,44,7,18,SO,28,Amarelo
UTE Três Lagoas - UTE TLG,21/05/2026,Sem chuva,15,24,62,5,Moderado,Verde,0.0,3,7,17,S,10,Verde
UTE Três Lagoas - UTE TLG,22/05/2026,Sem chuva,19,20,84,0,Baixo,Verde,0.0,0,7,15,S,7,Verde
Unidade de Tratamento de Gás de Caraguatatuba - UTGCA,19/05/2026,Chuva fraca,21,22,89,1,Baixo,Verde,4.02,99,7,23,SO,52,Verde
Unidade de Tratamento de Gás de Caraguatatuba - UTGCA,20/05/2026,Chuva fraca,20,23,81,4,Moderado,Verde,3.26,72,5,22,SO,41,Verde
Unidade de Tratamento de Gás de Caraguatatuba - UTGCA,21/05/2026,Chuva fraca,19,20,76,0,Baixo,Verde,4.22,98,4,16,SO,48,Verde
Unidade de Tratamento de Gás de Caraguatatuba - UTGCA,22/05/2026,Sem chuva,19,19,81,0,Baixo,Verde,0.12,64,4,10,SE,30,Verde
Refinaria Presidente Bernardes - RPBC,19/05/2026,Chuva fraca,19,20,91,1,Baixo,Verde,5.4,99,5,17,SO,48,Verde
Refinaria Presidente Bernardes - RPBC,20/05/2026,Chuva fraca,18,22,81,4,Moderado,Verde,2.06,77,5,18,SO,40,Verde
Refinaria Presidente Bernardes - RPBC,21/05/2026,Chuva fraca,18,19,81,1,Baixo,Verde,5.08,96,6,19,S,48,Verde
Refinaria Presidente Bernardes - RPBC,22/05/2026,Sem chuva,18,18,90,0,Baixo,Verde,0.48,69,7,17,S,36,Verde
UTE Cubatão - UTE CBT,19/05/2026,Chuva fraca,19,20,91,1,Baixo,Verde,5.4,99,5,18,SO,49,Verde
UTE Cubatão - UTE CBT,20/05/2026,Chuva fraca,18,22,81,4,Moderado,Verde,2.06,84,5,19,SO,44,Verde
UTE Cubatão - UTE CBT,21/05/2026,Chuva fraca,18,19,81,1,Baixo,Verde,5.08,98,6,17,S,48,Verde
UTE Cubatão - UTE CBT,22/05/2026,Sem chuva,18,18,90,0,Baixo,Verde,0.48,88,7,15,S,43,Verde
Refinaria Henrique Lage - REVAP,19/05/2026,Chuva fraca,17,19,84,2,Baixo,Verde,1.04,62,6,14,SO,32,Verde
Refinaria Henrique Lage - REVAP,20/05/2026,Chuva fraca,16,20,79,5,Moderado,Verde,3.34,66,4,19,SO,39,Verde
Refinaria Henrique Lage - REVAP,21/05/2026,Chuva fraca,15,19,75,2,Baixo,Verde,1.96,56,6,27,S,36,Verde
Refinaria Henrique Lage - REVAP,22/05/2026,Sem chuva,15,15,87,0,Baixo,Verde,0.06,5,4,13,E,8,Verde
Refinaria de Capuava - RECAP,19/05/2026,Chuva fraca,16,17,89,2,Baixo,Verde,1.44,96,7,18,S,48,Verde
Refinaria de Capuava - RECAP,20/05/2026,Chuva fraca,15,19,77,4,Moderado,Verde,2.32,68,6,21,S,38,Verde
Refinaria de Capuava - RECAP,21/05/2026,Sem chuva,14,16,83,2,Baixo,Verde,0.4,88,10,30,SE,50,Amarelo
Refinaria de Capuava - RECAP,22/05/2026,Sem chuva,14,14,92,0,Baixo,Verde,0.08,68,11,24,SE,39,Verde
Refinaria de Paulínia - REPLAN,19/05/2026,Sem chuva,18,21,80,2,Baixo,Verde,0.64,50,5,15,S,30,Verde
Refinaria de Paulínia - REPLAN,20/05/2026,Sem chuva,16,22,71,5,Moderado,Verde,0.82,54,6,22,S,36,Verde
Refinaria de Paulínia - REPLAN,21/05/2026,Sem chuva,16,23,58,6,Alto,Amarelo,0.02,2,12,37,SE,19,Amarelo
Refinaria de Paulínia - REPLAN,22/05/2026,Sem chuva,16,16,76,0,Baixo,Verde,0.0,0,18,35,SE,17,Amarelo
UTE Nova Piratininga - UTE NPI,19/05/2026,Chuva fraca,15,17,89,2,Baixo,Verde,1.22,89,7,18,S,44,Verde
UTE Nova Piratininga - UTE NPI,20/05/2026,Chuva fraca,15,19,76,5,Moderado,Verde,1.18,58,6,20,S,35,Verde
UTE Nova Piratininga - UTE NPI,21/05/2026,Sem chuva,14,16,82,2,Baixo,Verde,0.42,50,11,31,SE,35,Amarelo
UTE Nova Piratininga - UTE NPI,22/05/2026,Sem chuva,14,14,92,0,Baixo,Verde,0.08,24,12,26,SE,22,Verde
Refinaria Presidente Getúlio Vargas - REPAR,19/05/2026,Sem chuva,12,17,77,2,Baixo,Verde,0.52,38,6,18,E,24,Verde
Refinaria Presidente Getúlio Vargas - REPAR,20/05/2026,Sem chuva,12,19,57,5,Moderado,Verde,0.18,6,6,22,S,13,Verde
Refinaria Presidente Getúlio Vargas - REPAR,21/05/2026,Sem chuva,11,17,62,5,Moderado,Verde,0.04,6,8,29,E,17,Amarelo
Refinaria Presidente Getúlio Vargas - REPAR,22/05/2026,Sem chuva,11,11,88,0,Baixo,Verde,0.04,0,14,29,E,14,Amarelo
Refinaria Alberto Pasqualini - REFAP,19/05/2026,Sem chuva,10,17,53,5,Moderado,Verde,0.0,0,7,25,O,12,Verde
Refinaria Alberto Pasqualini - REFAP,20/05/2026,Sem chuva,7,17,49,5,Moderado,Verde,0.0,0,9,30,O,15,Amarelo
Refinaria Alberto Pasqualini - REFAP,21/05/2026,Sem chuva,9,15,56,4,Moderado,Verde,0.0,0,5,13,SO,6,Verde
Refinaria Alberto Pasqualini - REFAP,22/05/2026,Sem chuva,10,10,74,0,Baixo,Verde,0.0,0,5,10,E,5,Verde
UTE Canoas - UTE CAN,19/05/2026,Sem chuva,10,17,52,5,Moderado,Verde,0.02,0,7,26,O,13,Verde
UTE Canoas - UTE CAN,20/05/2026,Sem chuva,7,17,48,5,Moderado,Verde,0.0,0,11,31,NO,15,Amarelo
UTE Canoas - UTE CAN,21/05/2026,Sem chuva,9,15,54,4,Moderado,Verde,0.02,0,5,15,SO,7,Verde
UTE Canoas - UTE CAN,22/05/2026,Sem chuva,10,11,73,0,Baixo,Verde,0.0,1,5,11,E,5,Verde
Armazém Rio de Janeiro,19/05/2026,Chuva fraca,22,24,77,2,Baixo,Verde,1.78,68,6,22,O,42,Verde
Armazém Rio de Janeiro,20/05/2026,Chuva fraca,21,23,79,3,Moderado,Verde,6.42,89,5,16,O,48,Verde
Armazém Rio de Janeiro,21/05/2026,Chuva fraca,20,21,81,0,Baixo,Verde,8.08,98,5,20,SO,53,Verde
Armazém Rio de Janeiro,22/05/2026,Sem chuva,19,20,87,0,Baixo,Verde,0.06,44,4,7,NO,21,Verde
CILEP - CENPES,19/05/2026,Chuva fraca,22,24,78,1,Baixo,Verde,1.46,68,7,23,O,41,Verde
CILEP - CENPES,20/05/2026,Chuva fraca,21,23,81,3,Moderado,Verde,7.34,89,5,18,O,49,Verde
CILEP - CENPES,21/05/2026,Chuva fraca,20,21,80,0,Baixo,Verde,7.94,98,6,22,SO,54,Verde
CILEP - CENPES,22/05/2026,Sem chuva,20,20,87,0,Baixo,Verde,0.1,44,3,6,NO,21,Verde
Porto Baia de Guanabara,19/05/2026,Chuva fraca,22,24,80,1,Baixo,Verde,1.56,68,9,25,O,43,Verde
Porto Baia de Guanabara,20/05/2026,Chuva fraca,22,23,80,3,Moderado,Verde,7.58,89,7,21,SO,51,Verde
Porto Baia de Guanabara,21/05/2026,Chuva fraca,21,22,76,0,Baixo,Verde,7.96,98,7,23,SO,55,Verde
Porto Baia de Guanabara,22/05/2026,Sem chuva,20,20,81,0,Baixo,Verde,0.14,44,3,8,O,22,Verde
ARM Macaé - Armazém Macaé,19/05/2026,Chuva fraca,22,25,74,3,Moderado,Verde,2.32,94,8,24,SO,57,Verde
ARM Macaé - Armazém Macaé,20/05/2026,Chuva fraca,22,23,81,3,Moderado,Verde,6.3,94,10,22,SO,54,Verde
ARM Macaé - Armazém Macaé,21/05/2026,Chuva fraca,20,22,83,1,Baixo,Verde,8.48,99,14,29,SO,58,Amarelo
ARM Macaé - Armazém Macaé,22/05/2026,Sem chuva,20,20,82,0,Baixo,Verde,0.06,35,13,19,SO,23,Verde
Porto de Imbetiba - Macaé,19/05/2026,Chuva fraca,22,25,75,3,Moderado,Verde,2.28,88,8,23,SO,54,Verde
Porto de Imbetiba - Macaé,20/05/2026,Chuva fraca,22,23,82,3,Moderado,Verde,6.22,95,11,22,SO,55,Verde
Porto de Imbetiba - Macaé,21/05/2026,Chuva fraca,21,22,82,1,Baixo,Verde,8.7,92,14,30,SO,57,Amarelo
Porto de Imbetiba - Macaé,22/05/2026,Sem chuva,20,20,82,0,Baixo,Verde,0.04,44,13,21,SO,28,Verde
Porto Açu,19/05/2026,Chuva fraca,23,26,71,2,Baixo,Verde,1.08,66,10,25,S,44,Verde
Porto Açu,20/05/2026,Chuva fraca,22,25,72,4,Moderado,Verde,6.76,90,11,26,SO,55,Verde
Porto Açu,21/05/2026,Chuva fraca,21,23,81,1,Baixo,Verde,4.7,92,15,33,SO,59,Amarelo
Porto Açu,22/05/2026,Sem chuva,22,22,74,0,Baixo,Verde,0.04,52,18,32,S,37,Amarelo
Porto Aratu,19/05/2026,Sem chuva,23,30,58,7,Alto,Amarelo,0.78,72,6,23,SE,42,Amarelo
Porto Aratu,20/05/2026,Chuva fraca,23,28,67,7,Alto,Amarelo,3.56,68,6,24,SE,46,Amarelo
Porto Aratu,21/05/2026,Chuva fraca,23,28,74,6,Alto,Amarelo,9.38,54,8,26,S,40,Amarelo
Porto Aratu,22/05/2026,Sem chuva,24,24,90,0,Baixo,Verde,0.88,20,7,18,SE,19,Verde
Porto TMIB,19/05/2026,Sem chuva,23,29,59,7,Alto,Amarelo,0.46,34,8,27,SE,29,Amarelo
Porto TMIB,20/05/2026,Chuva fraca,23,29,65,7,Alto,Amarelo,1.14,50,9,28,SE,39,Amarelo
Porto TMIB,21/05/2026,Chuva fraca,23,28,68,7,Alto,Amarelo,3.12,84,7,26,SE,53,Amarelo
Porto TMIB,22/05/2026,Sem chuva,24,24,84,0,Baixo,Verde,0.02,28,7,13,SE,18,Verde
Porto Belém,19/05/2026,Chuva fraca,24,32,62,8,Muito Alto,Amarelo,4.02,93,6,23,SE,72,Amarelo
Porto Belém,20/05/2026,Chuva fraca,24,31,68,8,Muito Alto,Amarelo,7.86,100,5,21,E,79,Amarelo
Porto Belém,21/05/2026,Chuva fraca,24,32,62,8,Muito Alto,Amarelo,5.9,68,7,23,E,57,Amarelo
Porto Belém,22/05/2026,Sem chuva,26,26,87,0,Baixo,Verde,0.44,34,7,21,E,35,Verde
Porto Valença,19/05/2026,Sem chuva,21,30,57,7,Alto,Amarelo,0.42,20,6,23,S,21,Amarelo
Porto Valença,20/05/2026,Chuva fraca,22,27,69,7,Alto,Amarelo,4.16,94,6,25,S,58,Amarelo
Porto Valença,21/05/2026,Chuva fraca,21,27,71,1,Baixo,Verde,1.56,43,7,28,S,33,Verde
Porto Valença,22/05/2026,Sem chuva,23,23,91,0,Baixo,Verde,0.04,25,4,13,S,17,Verde
Porto Guamaré,19/05/2026,Sem chuva,24,31,55,8,Muito Alto,Amarelo,0.0,0,20,35,SE,25,Amarelo
Porto Guamaré,20/05/2026,Sem chuva,24,31,57,8,Muito Alto,Amarelo,0.06,20,21,35,SE,36,Amarelo
Porto Guamaré,21/05/2026,Sem chuva,24,31,56,8,Muito Alto,Amarelo,0.1,24,21,36,SE,37,Amarelo
Porto Guamaré,22/05/2026,Sem chuva,25,26,78,0,Baixo,Verde,0.0,0,23,36,SE,22,Amarelo
Porto Mucuripe,19/05/2026,Sem chuva,25,30,60,8,Muito Alto,Amarelo,0.68,38,15,38,SE,43,Amarelo
Porto Mucuripe,20/05/2026,Sem chuva,25,30,62,8,Muito Alto,Amarelo,0.44,10,15,38,SE,33,Amarelo
Porto Mucuripe,21/05/2026,Chuva fraca,25,30,60,8,Muito Alto,Amarelo,1.34,40,15,36,SE,47,Amarelo
Porto Mucuripe,22/05/2026,Sem chuva,27,27,82,0,Baixo,Verde,0.04,17,10,18,SE,29,Verde
Porto Paracuru,19/05/2026,Sem chuva,24,30,60,8,Muito Alto,Amarelo,0.26,36,16,36,SE,41,Amarelo
Porto Paracuru,20/05/2026,Sem chuva,24,31,60,8,Muito Alto,Amarelo,0.0,2,16,37,SE,30,Amarelo
Porto Paracuru,21/05/2026,Sem chuva,25,30,62,7,Alto,Amarelo,0.22,23,16,36,SE,40,Amarelo
Porto Paracuru,22/05/2026,Sem chuva,26,26,84,0,Baixo,Verde,0.0,11,12,24,E,29,Verde
